price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
19336,20,2400,26,185,39094,2017
18995,23,1500,34,181,34550,2019
12099,17,3600,25,283,67743,2017
12426,22,2500,34,175,63238,2016
11999,19,3500,27,285,106911,2012
10403,23,2000,32,240,89941,2014
15908,21,3500,31,268,89653,2014
18489,18,3600,28,287,53187,2017
12995,16,3600,22,290,129916,2011
14497,28,1800,35,132,39956,2019
12512,33,1500,40,130,32415,2017
14420,13,5700,18,390,132546,2010
17533,16,3600,23,290,67716,2012
13554,16,4300,22,300,128972,2003
14995,27,1500,36,160,40885,2017
18991,26,2500,33,170,41106,2019
15879,31,1500,36,128,33656,2018
14281,28,2000,37,147,17855,2017
11999,14,3900,19,175,32522,2001
19725,17,3000,24,241,54080,2014
18284,25,2500,32,170,62843,2017
16875,16,3600,23,301,69000,2014
14864,27,2000,36,148,47944,2014
16600,21,2400,27,185,44820,2017
19987,22,2500,29,197,13116,2019
15100,20,2000,28,245,91089,2015
10975,17,3500,23,290,140284,2012
12995,14,3700,18,242,118690,2007
17980,21,2000,26,164,36472,2017
18867,24,1400,30,138,46201,2017
15850,19,1600,27,178,69547,2016
10999,19,3500,25,260,71192,2013
15998,16,3600,24,283,79630,2015
14791,29,1400,40,153,48355,2018
10995,18,3500,26,268,98034,2010
18698,28,2500,39,203,55766,2018
18800,22,2500,29,197,24390,2019
11752,24,1600,30,130,26443,2016
14900,19,2000,28,272,86469,2014
18899,23,2000,30,245,33260,2018
12650,17,3500,23,290,132962,2014
15125,27,1600,33,188,38902,2017
19990,27,2400,36,185,43260,2017
14575,21,2000,32,245,48739,2017
19010,22,2000,31,245,59086,2017
13821,22,1800,31,201,75623,2013
17998,24,2400,35,185,28079,2016
18495,25,2500,32,170,41982,2017
13999,20,2400,29,182,85243,2016
16000,27,2500,39,182,45636,2017
12878,27,2400,36,185,110390,2014
19988,21,2000,30,220,44370,2015
15549,25,2400,36,185,30785,2017
14998,29,2000,34,146,87205,2018
17995,21,2400,28,185,28985,2017
16995,17,3500,23,290,99407,2014
17998,17,3600,25,283,28809,2017
17490,51,1600,46,139,21818,2019
13988,27,1500,37,160,26092,2016
16997,28,2500,39,203,35400,2019
19616,21,2000,27,184,15046,2018
13101,17,3500,24,268,87451,2011
11980,17,3600,24,301,102456,2014
17595,24,2500,31,187,47098,2017
16140,12,6200,18,403,156418,2011
11173,25,2000,33,147,42839,2017
19294,21,2400,31,182,21729,2017
15880,20,2000,24,200,38913,2017
12997,29,1800,37,124,33399,2019
13999,54,1800,50,121,119996,2017
16300,28,1800,35,132,39063,2018
16417,25,2000,30,161,23969,2019
16406,16,3600,23,290,117169,2012
13990,22,2400,32,182,61719,2013
19494,16,3500,23,290,70081,2016
13798,33,1500,40,130,19843,2018
13599,25,2500,35,178,92499,2015
11000,31,1600,39,109,50678,2018
15998,25,2500,32,170,52450,2017
11990,14,4700,17,273,135246,2007
14670,19,3500,24,302,100033,2013
18700,21,2400,31,182,29994,2017
15925,30,1400,40,153,13930,2017
16250,29,2000,38,147,19175,2017
14995,31,2000,42,150,46008,2015
15900,17,3500,24,290,116094,2014
13561,29,1400,40,153,19563,2018
15995,26,2500,32,170,43974,2017
16881,18,3500,25,287,67311,2014
13777,29,1400,40,153,69870,2018
12995,17,3500,24,290,163446,2015
12480,22,2000,29,240,137983,2016
12397,29,1800,37,124,34948,2019
19000,27,2000,32,146,14123,2017
14928,25,2400,36,185,35263,2017
17950,13,5400,18,310,125542,2013
18867,19,3200,26,271,31169,2016
19891,27,2500,37,188,34511,2019
17385,19,3000,26,265,99440,2013
12636,17,3600,25,283,68696,2018
13995,27,1500,36,160,56702,2017
18900,22,2400,26,181,10621,2020
18573,28,2500,39,188,26529,2019
14987,14,4400,20,400,115230,2011
15508,43,2000,41,188,42458,2018
11624,25,1400,35,138,30839,2015
19995,15,6200,21,403,134212,2013
18998,16,3600,24,283,39951,2019
13980,26,1600,31,130,32008,2019
16990,28,1800,36,132,49276,2017
15900,43,2000,41,188,73940,2018
19003,27,1800,31,141,10808,2018
18991,20,2400,28,182,48059,2017
11950,22,2000,34,274,81863,2013
10177,22,2500,31,168,84989,2016
17995,19,3500,26,284,24468,2017
18950,26,1400,31,138,33703,2019
14500,16,3600,22,290,73657,2011
10900,26,2500,33,170,128916,2018
13998,24,1800,36,170,49427,2015
17499,25,2500,32,170,37105,2019
13689,30,2000,40,147,31379,2019
13593,25,1800,38,170,70434,2016
17499,17,3500,22,270,57454,2012
14000,15,3500,21,365,172562,2012
18200,15,3600,22,281,78702,2016
18983,20,2000,29,245,35358,2019
16994,24,2500,33,178,16125,2017
10899,18,3000,25,300,71100,2013
14998,23,2400,36,184,40042,2016
18995,11,6000,16,342,42370,2016
16995,28,2500,39,203,28152,2019
19078,27,2000,33,147,23933,2019
18472,23,2000,34,245,30883,2017
12990,23,2400,36,184,81682,2015
11900,29,1800,38,132,74564,2016
13948.5,13,6200,18,403,173771,2011
18488,21,3500,28,260,13243,2015
19989,21,2400,29,180,38692,2018
15989,22,2400,32,182,59272,2014
19000,18,3600,28,287,70740,2018
11995,27,1000,38,123,29065,2018
15900,17,4000,21,236,126454,2010
13981,25,1600,30,130,33694,2018
16000,22,2500,29,197,31525,2019
19699,22,2000,31,245,29088,2017
15280,25,2400,35,185,34902,2018
18995,18,3600,27,323,64387,2013
14995,14,4700,17,271,42820,2006
14990,25,1400,33,138,30277,2015
17590,24,2000,36,180,86530,2014
16995,21,2400,29,190,95921,2013
18998,31,2000,40,158,20118,2018
16995,28,1800,35,132,20333,2018
19500,20,2400,28,182,38404,2017
12995,22,2400,32,182,100656,2016
15277,29,2000,40,147,15936,2020
10900,25,2500,36,196,83347,2014
18991,25,2500,32,170,51911,2017
15490,20,2400,29,182,62040,2016
16500,12,4200,18,400,76251,2009
12444,19,3200,28,271,106899,2014
15499,29,1800,37,124,39446,2019
19713,22,2400,30,180,31716,2018
12878,15,4000,20,261,76535,2009
12995,14,5700,20,390,154923,2012
17159,31,2000,40,158,16648,2017
13369,29,2000,38,147,28735,2017
16000,30,1400,40,153,16980,2017
11500,16,3600,26,303,85390,2012
18988,22,2000,25,164,36201,2019
11490,20,2500,27,204,99150,2011
13650,27,1800,36,132,51708,2016
13988,21,2400,27,185,91616,2017
19955,22,2500,29,197,65044,2017
19477,17,3000,24,300,45955,2015
17000,21,2400,31,182,51984,2017
12832,19,3500,29,288,96363,2015
19498,20,3600,27,256,16150,2017
17759,31,1500,42,174,38128,2016
18795,20,2000,29,245,42404,2017
16324,27,2000,32,146,60984,2016
19184,17,3500,24,365,204725,2016
18779,24,2500,33,178,14484,2017
17412,23,1800,34,170,33900,2017
10908,24,2500,34,197,97543,2016
11963,16,3600,23,281,145070,2013
18996,24,2500,32,170,46696,2016
13800,22,2400,31,180,94873,2016
11991,12,5600,18,317,119859,2010
17795,22,2400,30,185,68932,2014
11991,25,2500,35,178,78098,2014
10899,23,2000,33,240,135300,2013
15134,28,1800,35,132,35717,2019
18995,17,3500,24,280,90309,2017
14990,20,3500,28,273,99002,2013
15000,43,2000,41,188,30383,2019
18999,25,1600,30,175,22507,2017
18222,21,2000,29,259,20338,2017
10998,26,2400,35,189,177664,2013
16977,28,2000,37,155,34812,2017
18880,26,1500,30,170,31240,2018
18995,20,2000,28,220,82778,2015
15888,23,2000,30,164,53203,2018
17495,19,3200,26,271,58435,2014
18398,25,2500,32,170,38394,2017
15598,28,1800,35,132,31646,2019
14750,23,2000,30,245,45901,2017
14988,23,2000,35,240,105465,2014
10495,21,2400,30,173,115203,2014
16400,15,5000,21,360,69699,2013
12988,17,2300,22,240,105448,2012
12550,13,5400,18,310,141800,2012
13899,17,3700,24,330,83901,2012
10500,20,2500,27,171,73352,2012
14995,28,2000,37,147,23329,2018
10950,23,2400,34,192,62504,2015
18377,23,2000,30,245,30227,2018
18495,21,2000,26,164,19074,2017
16000,27,2500,36,184,39663,2018
12995,25,2400,36,185,58111,2017
19999,21,2400,25,181,28673,2017
17995,17,3500,24,288,83579,2018
16998,27,1500,36,160,28369,2017
18999,23,2000,29,148,30343,2019
14995,31,2000,41,158,83492,2016
12995,23,1800,34,170,60960,2017
13995,21,2000,32,245,84113,2017
16995,31,1500,40,174,35497,2017
18990,29,1800,37,124,15705,2019
12683,25,2000,30,161,39897,2018
12950,31,1600,39,109,34136,2018
19988,25,1500,28,152,39341,2019
16995,12,3600,18,283,33113,2019
15497,30,1800,38,139,18855,2020
15995,24,2000,30,141,65531,2017
10500,28,1800,39,140,102766,2013
13499,26,2000,32,155,78605,2013
15499,25,1800,34,170,38754,2017
12999,26,1600,33,197,36113,2017
17900,25,1500,28,152,41119,2019
14969,28,1600,38,130,35011,2019
17400,25,1500,33,134,11431,2017
11995,32,1500,40,106,41825,2017
14495,14,5600,20,400,163459,2011
19655,24,2500,32,170,30293,2015
11369,25,1800,38,170,78228,2016
12500,21,2500,31,195,85928,2014
10499,29,1400,38,153,19335,2018
12995,17,3200,25,215,36074,2000
16596,26,2400,34,189,51092,2017
17995,17,4000,21,260,153921,2011
18791,24,2000,32,220,37285,2015
16845,23,2500,29,176,117356,2017
19250,27,2400,36,185,45049,2017
15322,25,1400,33,138,23271,2017
19999,15,5700,25,375,120817,2014
12350,26,2500,38,184,132611,2016
19998,43,2000,41,188,30403,2019
16988,30,2000,38,158,12790,2019
10451,23,2000,35,160,71145,2016
11987,22,2000,30,211,80974,2011
11991,20,2400,27,191,83405,2015
16989,42,2000,38,188,61801,2018
14995,18,3500,25,285,75759,2013
17995,13,4000,16,190,102909,2005
11988,24,2400,35,185,83489,2016
12995,27,2500,38,182,100287,2015
11995,18,3700,26,305,114151,2013
17995,23,2000,33,248,45737,2017
14700,16,3600,23,288,139407,2014
12995,20,2000,27,264,125285,2013
13608,19,3600,31,292,112863,2013
17100,31,2000,40,158,27545,2017
14945,13,5400,17,255,75143,2013
12687,26,2000,36,160,36738,2017
13992,27,2500,39,182,93916,2017
19300,28,2500,39,203,41772,2018
14887,28,1800,36,137,31756,2017
11313,30,1800,39,143,58892,2015
15197,25,2400,30,166,37011,2019
16990,24,2500,32,170,108444,2016
19995,15,6200,21,403,116503,2012
18800,15,3600,22,281,45632,2017
18998,29,1500,36,160,30650,2020
15000,22,2000,31,240,47895,2015
17499,22,1800,31,201,38093,2014
19991,29,1500,36,160,38757,2019
10655,18,3500,27,263,70862,2010
11945,25,2500,32,170,116503,2017
13291,30,1800,39,143,69598,2015
19475,29,1500,36,160,37716,2019
16400,26,2500,33,184,35985,2016
18925,17,3600,24,290,75900,2015
18950,19,3500,28,248,84915,2016
16250,28,2000,37,147,29702,2017
15990,27,2500,38,179,23608,2018
11900,20,2400,26,191,70082,2014
19900,17,3600,24,281,65658,2014
15998,21,2400,32,180,25824,2016
11995,31,1600,39,109,55750,2017
19500,20,2000,23,260,64926,2017
15250,23,1800,34,170,26906,2017
18463,23,2500,30,176,70911,2015
18500,32,1500,42,174,11329,2017
10999,21,1800,31,201,101708,2012
11478,24,2500,32,173,67189,2013
16407,14,4600,20,292,90024,2010
13975,16,3600,23,288,154748,2012
14999,27,1400,33,138,31972,2018
17445,12,3600,18,283,37763,2019
15989,27,2400,36,185,43742,2017
14995,17,3600,25,283,78402,2017
15795,23,2000,30,245,28873,2017
11750,30,2000,40,140,74591,2013
10690,26,2000,32,155,127854,2015
19998,16,5300,22,355,212992,2014
15998,26,2500,33,170,30338,2019
12100,26,2500,33,170,80107,2015
11500,27,1600,35,138,36300,2012
17500,27,2400,36,185,33331,2017
15688,29,1400,40,153,11484,2018
13989,28,2000,37,147,51873,2017
12949,29,1400,38,153,70676,2017
18085,30,1800,38,139,15036,2020
16995,27,1500,36,160,39700,2018
18990,24,2400,35,185,32534,2015
14995,19,2400,26,173,46530,2016
16888,24,2400,34,185,37997,2017
13998,15,3600,22,281,112282,2016
12024,25,2500,32,170,83404,2016
16998,43,1500,42,149,28669,2017
15297,43,2000,41,188,21761,2019
15320,28,1800,35,132,58463,2018
11571,28,1800,39,140,101283,2013
13995,28,1800,36,132,31478,2017
18995,28,1800,35,132,32784,2019
14997,29,1800,37,130,11044,2017
16200,27,2000,33,147,24290,2020
17298,20,2000,29,245,30856,2018
19199,28,2500,39,203,29412,2019
16995,14,5000,19,360,118470,2011
12991,25,2000,31,155,80259,2013
10999,25,1800,37,145,23162,2016
17900,19,3600,29,305,62188,2015
15977,28,2000,37,147,26873,2017
18998,26,1400,31,153,24232,2018
18235,20,2000,29,245,42905,2017
17850,26,2400,34,189,67000,2014
19991,17,3600,21,285,113266,2013
15995,21,2500,29,168,15809,2019
10500,23,2000,28,250,122773,2015
16850,28,2500,39,188,36316,2019
19462,27,2000,35,152,34722,2017
17495,22,2400,32,182,38920,2016
14971,17,3700,23,305,79209,2013
16723,20,3300,29,293,73522,2016
12898,18,3500,24,275,159763,2010
17988,27,2500,37,188,32516,2019
11586,17,3600,24,281,93073,2014
15589,28,1800,35,132,40019,2019
17114,21,2400,27,172,41327,2017
17667,18,3500,25,270,115019,2014
12700,21,1600,29,201,71225,2016
13500,21,2400,29,180,56231,2016
13995,23,2400,31,185,101514,2014
13356,18,3500,25,285,100194,2014
18995,21,2000,28,268,96677,2015
13988,21,2000,28,240,75197,2013
17900,28,1800,35,132,25907,2018
19995,16,3600,23,305,100420,2016
13950,23,2000,33,240,80296,2013
19993,19,3500,28,248,62843,2014
19986,15,4000,21,261,61138,2018
18800,18,3500,23,302,76908,2013
16973,24,2400,29,166,53853,2019
14842,24,2000,32,220,72860,2014
16943,26,2500,35,184,46866,2017
17000,26,2400,35,189,114958,2016
16000,18,3600,27,318,53054,2012
19499,12,3600,18,283,40347,2019
16654,26,1400,31,138,30330,2019
17900,26,2500,33,170,39900,2017
10999,22,2500,34,175,98720,2016
14338,16,3600,23,288,108407,2014
13199,28,2000,37,147,28125,2019
16000,25,1400,33,138,29771,2017
16800,28,1800,36,132,58026,2017
10995,26,2500,33,170,100000,2015
13599,17,3600,25,283,49188,2017
14555,20,3700,29,328,45551,2015
10445,27,2500,38,182,35783,2014
17842,27,2500,37,188,25114,2019
16384,25,2500,32,170,75520,2017
13991,18,3500,25,285,91438,2013
13995,27,2500,38,182,166666,2015
14890,23,2000,34,245,19628,2017
15495,28,2000,37,147,39087,2017
17900,54,1800,50,121,53814,2017
12450,22,2400,31,180,52599,2015
16139,18,4300,24,285,97048,2016
12995,25,1400,33,138,24470,2017
11495,27,2500,38,182,60487,2015
15976,21,2000,29,259,59374,2017
18500,15,5300,21,320,138838,2011
16800,24,2000,30,148,11443,2018
18489,15,4000,21,261,82155,2015
19900,23,1500,34,181,21247,2020
10592,21,2000,28,240,108435,2013
13575,17,3000,23,300,99211,2013
12598,28,1800,36,137,73162,2017
18990,26,1600,31,201,24575,2018
17590,23,1500,34,181,33186,2019
16987,25,2000,32,141,31008,2019
10900,25,2500,35,178,120116,2014
12495,20,3500,29,280,71982,2013
11900,27,2400,37,185,32156,2016
15498,29,1500,36,160,29000,2019
19900,21,2400,29,180,14748,2018
14995,20,2400,29,182,66649,2016
16999,25,2000,30,161,24764,2019
11985,17,3600,25,283,66499,2015
19998,21,3500,34,278,40416,2015
17858,23,2500,30,176,44279,2018
12889,31,1600,39,109,31215,2019
14783,19,3500,25,260,98827,2014
16960,29,1400,38,153,21094,2017
17491,14,5000,19,360,128383,2012
10900,20,2400,29,182,120099,2016
12500,15,4600,25,429,123164,2012
19200,20,2000,27,245,24434,2017
19600,21,3500,31,290,67874,2015
11999,23,2000,31,164,68869,2015
14529,16,5700,23,325,38734,2002
13770,24,2500,34,197,61703,2016
11000,40,2000,36,195,82740,2014
12900,13,5400,16,255,144219,2014
17459,24,2000,30,141,35263,2017
15897,29,1500,36,160,35548,2019
13295,19,3500,29,288,53940,2015
13905,27,2400,36,185,91813,2013
10995,29,1800,37,130,74705,2018
14857,28,1800,36,137,31701,2017
18827,18,3000,27,310,71081,2014
16468,23,2000,30,245,32697,2019
17950,38,2000,43,202,44911,2017
17799,27,2000,32,146,36458,2018
13963,25,1800,38,170,54460,2016
15995,17,4300,22,285,129250,2014
15369,22,2400,31,201,103323,2013
17475,18,3500,26,288,41943,2019
17531,26,2500,35,184,44971,2018
16000,26,2500,37,182,52898,2017
15361,20,3500,27,260,50269,2015
17994,24,2500,31,176,58978,2015
16499,17,3600,25,290,17551,2014
16399,31,1500,40,174,33958,2017
12859,26,2500,33,170,92371,2015
18595,21,2400,27,185,48921,2018
19430,21,2000,31,245,38447,2019
17990,28,2500,39,203,34164,2018
13969,27,1500,37,160,71018,2016
19600,24,2000,30,141,38158,2019
13500,14,5300,19,320,159733,2008
15986,31,2000,40,158,24181,2017
13995,18,3000,25,265,71784,2011
11890,12,6200,18,403,156950,2007
13998,16,5300,23,355,106566,2014
16282,27,1500,36,160,38603,2017
17985,22,2500,30,197,27372,2018
17888,24,2000,30,148,32869,2019
15692,29,1800,37,130,41562,2017
17597,25,1500,28,152,15159,2020
14900,22,2000,29,200,44637,2010
17541,28,1800,34,141,36280,2017
17900,24,1400,30,138,15014,2017
15958,22,2400,32,182,84877,2016
19900,23,2000,30,245,29731,2018
15695,18,3500,25,282,104317,2015
18998,27,1500,36,160,25933,2017
16999,16,3600,23,301,47955,2015
19988,19,2300,28,280,62032,2016
18411,31,1600,36,122,14250,2019
18990,27,1500,36,160,21520,2018
13896,22,2000,33,240,70051,2015
18900,22,2000,33,240,61302,2014
16040,26,2500,33,170,27689,2017
16997,27,2400,36,185,22979,2017
13495,18,3700,26,328,71334,2009
14299,28,1800,35,132,29972,2019
10499,25,2500,35,178,125442,2016
12764,25,2500,34,175,63740,2017
12588,28,1400,40,150,78071,2017
15457,31,2000,41,158,36795,2016
13760,20,2400,26,191,42767,2014
14500,19,3600,28,305,70600,2017
14495,25,2000,33,148,59196,2014
16595,19,3600,28,305,80997,2018
18118,26,2500,33,170,40071,2019
19592,25,2500,34,175,25702,2018
11500,26,1800,39,145,31240,2015
16496,23,2500,30,176,90216,2017
17877,25,2400,36,185,13294,2017
13995,22,2000,29,240,74713,2015
12900,14,4400,21,311,100750,2011
13500,26,1400,34,138,49627,2016
14940,29,2000,38,147,35522,2017
11495,29,1800,38,132,75796,2014
19200,24,2400,29,166,25455,2019
10988,18,3500,24,270,165905,2010
15900,19,3600,29,305,88728,2015
17000,20,2000,29,245,21169,2019
13979,19,3700,31,305,85857,2013
11995,29,2000,38,147,79001,2017
16495,27,2500,38,179,34464,2018
16888,25,2500,32,170,40988,2018
17899,21,2000,26,200,33444,2016
15998,26,1500,32,170,46130,2018
11995,14,4700,18,263,197249,2006
13997,31,2000,40,158,61427,2018
18995,13,5700,19,395,112208,2014
12490,30,1400,42,153,58726,2016
14995,19,3500,26,269,103474,2012
14499,22,2500,29,176,118456,2013
19990,26,2000,33,189,24912,2016
17400,18,3300,24,290,88536,2015
17988,28,2000,37,155,19915,2018
17998,22,2000,26,158,27783,2017
10900,24,2500,32,173,130767,2014
10991,16,3600,23,281,194498,2015
16389,28,1800,35,132,39441,2019
15495,15,5500,23,382,64288,2010
15400,27,1500,36,160,45005,2017
16997,27,1600,37,120,21235,2019
15512,24,1400,31,138,26315,2016
14548,22,2400,31,180,83191,2016
13269,20,3500,26,260,115672,2014
15999,25,2400,30,166,28193,2019
17950,24,2400,35,185,48050,2016
17683,25,2500,32,170,30229,2017
14996,27,1500,36,160,39354,2018
11990,24,2500,31,170,74518,2012
17500,16,4000,20,239,137044,2008
18999,20,2300,28,310,55000,2017
17988,19,2300,28,280,92680,2016
16600,15,3800,19,202,70762,2011
14990,29,1800,38,132,25766,2016
15566,20,2400,25,172,54029,2017
19999,17,3600,25,283,28660,2019
16989,21,2400,28,185,74990,2017
10990,17,3500,23,250,140737,2010
17195,19,3600,30,323,65038,2015
19999,43,2000,41,188,10976,2019
13100,22,2400,31,180,91357,2016
17900,27,2500,38,179,20297,2018
16750,21,2400,30,180,35610,2017
15977,27,2500,36,184,55341,2017
16800,26,2500,33,170,32967,2019
17000,29,1500,36,160,44094,2019
19790,23,2000,30,245,17892,2018
12257,26,1400,38,138,32276,2016
13499,18,3000,27,270,90048,2011
17750,21,2000,31,245,44789,2017
14279,27,1500,36,160,73612,2018
19597,20,2000,29,245,42560,2019
10000,15,5000,22,385,182013,2016
14998,30,2000,40,155,23690,2015
19099,29,2500,41,203,51603,2018
14623,22,2400,30,180,54008,2017
18988,26,1500,32,170,18625,2019
15950,23,2000,34,245,49875,2018
16977,16,3600,23,308,88213,2015
11394,30,1400,38,98,20967,2019
12695,28,1400,38,150,43550,2017
16498,27,1500,36,160,42846,2018
10950,26,2000,38,160,82721,2016
18799,26,2500,37,179,63713,2018
15999,27,2500,38,179,47897,2018
11899,27,1600,32,188,60396,2014
14222,21,2000,28,240,91361,2015
13655,25,2400,36,185,51211,2016
15996,24,2000,33,220,60469,2016
12369,28,1800,35,132,28648,2019
17213,26,1400,31,138,30375,2019
11995,18,3500,25,303,99993,2008
17450,21,2500,29,168,13657,2018
10288,23,2500,32,168,117008,2015
18991,25,2000,32,141,29773,2017
14990,17,3600,25,283,85630,2016
15995,19,3500,28,248,47195,2016
13328,22,2400,31,180,91553,2015
10995,17,3600,25,283,107019,2016
19310,17,3600,25,283,42923,2019
11688,28,1600,38,130,39881,2019
12975,26,2500,33,170,49214,2016
11900,44,2000,41,188,56472,2014
17481,22,2400,31,180,25534,2019
12995,25,2500,35,178,89810,2016
19600,27,2500,38,179,32241,2018
15295,15,4000,20,261,99231,2014
17975,17,2500,23,152,69666,2016
14995,21,2400,29,180,77112,2015
15500,21,3500,30,300,92319,2017
19888,23,2000,30,245,27197,2017
12775,25,2000,32,141,26620,2019
14900,27,1000,29,123,24697,2019
18990,43,2000,41,188,59542,2018
17900,24,2000,30,141,32300,2019
16896,26,2000,33,174,39600,2019
10495,22,2000,30,240,100978,2014
16295,24,2500,33,178,57676,2017
13497,25,2000,30,161,43679,2019
13900,20,2400,29,182,70105,2015
10998,27,1600,37,120,51673,2017
19988,26,2500,33,184,79061,2016
11999,21,2000,32,245,103206,2017
16000,27,1500,37,160,26871,2016
11995,23,2400,36,184,75226,2015
14999,12,3600,18,283,40034,2019
11320,21,2400,28,180,135144,2011
17241,28,2500,39,188,38481,2019
13359,27,2500,36,184,41864,2018
16500,24,2000,34,189,55164,2016
14750,24,2400,35,185,31691,2015
18995,17,3600,21,285,71397,2012
13999,25,2500,35,178,95763,2014
