price,city_fuel_economy,engine_displacement,highway_fuel_economy,horsepower,mileage,year
79999,15,3600,23,270,11360,1995
40600,16,6200,22,420,43099,2017
59500,18,3000,25,396,22653,2017
46991,14,6200,21,420,26990,2019
36299,18,3600,27,310,10782,2019
52500,18,3000,26,380,18327,2017
35397,18,3600,25,295,15693,2020
36989,18,3000,26,404,32346,2017
35495,18,3600,26,310,30374,2017
43773,14,5300,21,355,18194,2019
41995,15,5700,22,395,30704,2019
37995,16,3600,20,285,24376,2017
37500,18,3500,22,302,31050,2017
36700,19,3500,24,278,14607,2019
48477,17,3000,23,360,50461,2017
51960,17,3000,22,362,32669,2018
38499,18,3000,25,300,28041,2017
49477,14,6200,21,420,46581,2019
56998,15,5700,21,395,14692,2019
39980,15,5700,21,395,57525,2018
59992,13,5700,17,381,10447,2020
38788,18,3500,25,280,22659,2019
36373,16,5000,25,460,10440,2019
40995,17,3500,23,375,30638,2017
44239,15,5300,21,355,46893,2019
37699,17,3600,25,310,18400,2020
45499,17,3500,23,375,44742,2019
63511,14,4400,19,567,31125,2017
35982,17,3500,23,375,55983,2018
48888,13,6400,19,475,71078,2018
42500,14,5300,21,355,42555,2019
52395,17,3500,23,375,25284,2018
58097,14,6200,21,420,12352,2020
37500,16,5300,23,355,35250,2016
37990,22,2000,28,241,18864,2018
39495,15,6200,20,420,70186,2017
43955,14,4800,20,550,78993,2014
37956,16,6200,22,420,70079,2017
39970,18,3600,26,310,10243,2020
42299,15,5300,21,355,33263,2019
46808,16,5000,22,395,45228,2018
38888,18,3000,25,241,23119,2018
39999,13,5700,17,381,31485,2018
40449,16,3500,22,375,16647,2020
45900,15,5700,21,395,13193,2020
39985,24,2000,34,248,23928,2017
45648,15,5300,22,355,32932,2019
39869,19,3500,24,375,29196,2018
38900,18,3500,23,278,26484,2017
35777,16,5300,22,355,25742,2018
36995,13,5700,18,381,54165,2018
35945,17,4300,22,285,30024,2018
36500,15,5000,21,385,66613,2016
35649,16,5300,22,355,19457,2018
36999,18,3600,25,310,28653,2019
52161,18,3000,24,400,14405,2020
35999,16,5300,23,355,95937,2015
45900,21,3000,29,333,19602,2017
37900,22,2000,27,241,14162,2019
35555,15,5300,22,355,53385,2016
39998,13,5700,17,381,30514,2019
40998,17,3600,25,310,22406,2019
38549,23,2000,27,252,13086,2018
42913,17,3500,24,375,11006,2019
37897,18,3500,22,278,25120,2019
36927,17,3300,24,365,34282,2017
35900,18,3500,23,375,28117,2017
37195,17,3500,23,375,14623,2019
41995,16,5300,22,355,55722,2016
35894,26,2000,36,255,17000,2020
48880,17,3000,24,425,36945,2018
40500,14,5300,21,355,39489,2019
47875,16,3500,22,375,24106,2020
36995,16,6200,22,420,47714,2015
36495,20,2400,26,260,22248,2019
43486,15,6200,20,420,57763,2017
41350,15,3500,20,365,58961,2017
37900,15,5300,21,355,26021,2019
42994,15,5700,21,395,10827,2019
43900,16,3000,21,340,59361,2017
47494,15,6200,20,420,43860,2017
51997,17,3000,23,340,30934,2017
45995,21,2000,22,270,10107,2020
40998,20,3000,28,362,36101,2017
38490,18,3600,24,300,32591,2017
60676,15,6200,20,420,14850,2019
39990,19,3500,26,295,29908,2018
38991,21,2000,29,240,30578,2017
38994,16,5300,22,355,14673,2020
45598,13,5600,19,400,30676,2019
41995,15,5700,21,395,30435,2017
36917,17,3600,23,276,10538,2019
39995,20,2000,25,250,22510,2019
35299,19,3600,28,287,12541,2020
62499,17,4400,25,445,15185,2018
41990,18,3000,26,365,24077,2017
35991,16,5000,22,395,40114,2019
35125,19,3500,26,295,53627,2018
54907,16,4400,25,456,23905,2018
41900,15,4400,24,445,39102,2016
39746,19,3000,26,400,27688,2017
37998,16,5000,22,395,38270,2019
36258,15,5700,21,395,42809,2017
36995,21,2000,27,250,51044,2018
49995,11,5000,13,292,153207,2005
44995,17,3500,23,375,34352,2018
79998,14,5000,19,510,22254,2017
35034,18,2300,25,280,29293,2018
36995,19,3500,26,295,25879,2019
50488,15,6200,20,420,18050,2019
36000,15,3500,21,365,11237,2018
37900,15,5700,21,395,18495,2019
41553,16,3500,22,375,17271,2020
59981,15,6200,20,420,17132,2019
53899,14,6200,21,420,35366,2018
49995,15,6200,22,420,58841,2016
42995,17,3500,23,375,30570,2018
59489,16,4400,25,456,35733,2018
43000,19,3000,24,354,24725,2018
39900,21,3000,29,333,54376,2017
45599,19,3000,25,333,18544,2017
51814,20,3000,26,335,32766,2019
54500,14,5000,19,510,50117,2017
54790,19,3000,25,329,22234,2019
37590,18,3500,23,278,37223,2017
47960,18,3500,23,375,15646,2017
45850,20,2300,27,300,14927,2020
48999,19,3500,24,375,13008,2019
62690,14,6200,22,420,17654,2019
43991,17,5300,23,355,18285,2019
54900,14,5000,19,510,53540,2016
35282,22,2000,29,241,31801,2017
41997,15,5300,21,355,32723,2019
36453,18,3000,25,300,22842,2017
43930,16,3500,21,375,35217,2019
44995,21,2000,29,240,30950,2017
38495,18,3000,24,300,30166,2017
35990,15,5700,21,395,26372,2016
47489,16,3000,22,362,25998,2019
39991,17,4000,20,270,57750,2018
42970,15,4600,18,301,26878,2017
37988,15,6400,25,485,34783,2017
38595,16,5300,22,355,31938,2017
40649,17,3000,24,354,29799,2017
41490,19,3500,26,295,16410,2019
39999,22,2000,27,247,30332,2019
46755,18,3600,25,310,16900,2019
48998,14,3000,20,345,30458,2017
36996,18,3300,23,290,32729,2019
36121,16,5300,23,355,72726,2016
51597,15,6200,22,420,26151,2020
35500,16,3600,20,285,69500,2017
49980,19,3000,25,329,18111,2019
56981,14,6200,20,420,38965,2019
70000,17,5000,22,518,43167,2018
39780,17,3600,22,285,11799,2020
40995,19,3600,26,295,14876,2020
42724,17,4000,20,270,19215,2018
49995,15,5700,22,395,14569,2019
52999,16,5000,25,467,13899,2017
53563,14,6200,23,420,29497,2018
36990,17,3500,23,375,20865,2018
45550,15,5700,21,395,13612,2019
53998,15,5700,21,395,26799,2019
36394,14,5700,22,360,61554,2017
36590,19,3500,26,290,18108,2019
40995,18,3600,23,285,21612,2018
37999,17,3500,23,375,26436,2019
37250,18,3600,23,285,21387,2018
38665,18,3600,23,285,11452,2019
43900,18,3000,24,300,34277,2017
54136,17,3500,22,375,24569,2019
48995,13,5600,18,390,22065,2019
45900,14,5300,21,355,39722,2019
38995,19,3500,24,375,20694,2019
38998,22,2000,24,270,31249,2019
54995,17,3000,24,425,29827,2017
40925,13,5700,18,381,39703,2018
39841,16,5000,22,395,25584,2018
39000,16,3600,20,285,32449,2018
36995,16,3600,18,308,21589,2017
37999,15,5700,21,395,38694,2019
47175,17,3600,23,276,15876,2019
50999,20,3000,28,340,16274,2018
35985,15,4600,20,301,23117,2016
38105,19,3500,24,375,11245,2018
43987,13,5700,17,381,24175,2019
47600,16,3500,21,375,47591,2019
46995,13,5700,17,381,16392,2019
40438,17,3500,23,375,23653,2018
51995,16,3500,21,375,41690,2019
43999,17,4400,26,445,38403,2017
40500,15,6200,22,420,31427,2019
44994,17,3000,22,362,40852,2017
63981,13,6200,21,650,20000,2015
57000,14,6200,23,420,10998,2019
40969,17,3500,23,375,69681,2019
38990,19,3000,25,333,48481,2017
43095,16,5300,23,355,26827,2018
36498,20,2000,25,252,28810,2018
38990,15,5000,21,385,31633,2017
36999,18,3500,22,278,33826,2018
37875,23,2000,30,248,43211,2019
39976,15,5700,21,395,61646,2019
39995,15,5700,21,395,37315,2017
43687,21,2000,22,270,11775,2020
41870,16,6200,29,455,26866,2015
52520,17,3000,22,362,28027,2017
36332,19,3600,28,287,26352,2020
36588,15,5700,21,395,15925,2019
39995,22,2000,28,250,29734,2018
43900,21,2000,22,270,12489,2020
36999,19,3500,24,375,18555,2018
48473,15,5000,23,470,17302,2017
41881,16,3600,20,285,24905,2017
48998,15,6200,20,420,53889,2017
37750,15,5700,21,395,33826,2018
39900,17,3500,23,375,27626,2019
37900,20,2000,25,240,26662,2017
45200,15,5700,22,395,17188,2019
52995,16,6200,22,420,21603,2019
43500,16,6200,22,420,39019,2018
37893,17,3500,23,375,21091,2018
42550,18,3000,25,355,30826,2018
35600,19,3500,24,375,18864,2018
37362,15,5600,21,390,16205,2017
39998,16,5000,25,460,15509,2019
39983,22,2000,29,248,13092,2019
59500,19,3000,25,396,19528,2018
37998,18,3600,25,295,10585,2020
55988,16,3500,22,450,42021,2018
61500,14,6200,21,420,22557,2019
39850,17,3500,23,375,29658,2020
48908,15,6200,20,420,36286,2017
54991,17,3000,23,380,42827,2017
40725,15,5700,21,395,27831,2019
49999,16,4700,26,449,42729,2016
47999,13,5700,17,381,18126,2019
35991,15,5600,20,390,31093,2017
35997,17,3000,23,340,64357,2014
58805,16,3800,23,545,61520,2014
35663,17,3500,23,375,49043,2017
48000,20,2000,27,316,33385,2018
37977,18,3500,22,302,22257,2017
36900,20,2000,25,252,39411,2017
46995,16,5300,22,355,46634,2016
46500,16,6200,22,420,16033,2019
61327,16,3000,21,340,29110,2019
38995,18,3000,24,300,23117,2017
35515,16,5000,25,435,11484,2015
38999,17,3500,23,375,40537,2019
56995,15,6200,20,420,26042,2019
37211,18,3300,23,290,18207,2018
37000,16,5700,25,370,12474,2020
47000,17,6200,29,455,27235,2014
42900,15,5000,21,395,22521,2020
44995,17,3500,23,375,24985,2017
41507,16,5300,23,355,54764,2018
46980,25,2000,33,248,12297,2020
45998,15,5300,22,355,30128,2019
37746,21,2000,22,270,22563,2020
36767,17,4000,20,270,33791,2019
39990,15,5700,21,395,36009,2019
48949,20,3500,27,295,10675,2020
43577,15,5000,21,385,28125,2017
37990,23,2000,33,248,24233,2019
35998,16,5300,22,355,26564,2017
37390,20,3000,29,340,23944,2018
41785,18,3000,24,300,34278,2017
48991,15,5700,21,395,36405,2019
46995,16,5300,22,355,45449,2019
37158,16,5300,22,355,38548,2019
36348,16,5300,22,355,33140,2017
35588,13,5600,18,390,30484,2019
42991,24,2000,30,268,16894,2019
45999,18,3000,24,300,25309,2018
43971,17,3600,23,276,14101,2019
39995,19,2300,26,350,29523,2018
69995,13,6200,22,797,13655,2019
39838,19,3500,28,280,17069,2019
37995,19,3500,24,375,32113,2018
36857,16,3600,20,285,23425,2017
54995,15,5700,21,395,25449,2019
40525,19,3500,24,375,18377,2018
60997,17,3000,23,380,28591,2017
48995,17,5300,23,355,12985,2019
36995,18,3000,24,300,40314,2017
35998,15,5700,21,395,17679,2019
50890,13,5600,19,400,28297,2019
36990,18,3600,28,287,14773,2019
64999,10,3600,15,400,38220,2001
41997,17,3500,23,375,13074,2019
37400,16,3000,21,340,20011,2017
43995,14,5600,20,400,29171,2019
39770,22,2000,27,241,11783,2019
35999,18,3600,25,310,22791,2017
48763,20,3000,28,362,22540,2017
45436,15,5700,21,395,27143,2019
39998,16,3600,20,285,41683,2016
38990,15,5300,22,355,50438,2017
40481,17,3600,24,276,11153,2019
36200,16,5300,22,355,56796,2017
35991,16,5300,22,355,48284,2018
39991,17,3500,23,375,34305,2018
42998,13,5700,18,381,33445,2017
35603,22,2000,28,306,13256,2018
40999,17,3500,23,375,36092,2018
42995,16,3000,24,404,20151,2017
45995,17,3600,23,285,42252,2018
42991,15,5300,22,355,32400,2020
36788,21,2000,27,250,36348,2018
35270,16,6200,22,420,41347,2018
49995,15,5300,21,355,17135,2019
38986,14,6200,20,420,85090,2016
40753,19,3500,24,375,36216,2018
44995,13,5700,17,381,31277,2017
46563,20,3000,26,329,25380,2018
40500,16,5300,22,355,12000,2020
35500,21,3000,30,335,36279,2018
45000,18,3500,23,302,21542,2018
36377,16,5700,25,370,20213,2019
37900,16,5300,22,355,30434,2017
35896,16,2700,23,335,21212,2017
36991,17,3500,23,365,94805,2015
46579,19,3000,28,320,28634,2017
38890,18,3500,23,375,31021,2017
47995,14,3000,19,424,33487,2018
36987,18,3500,22,278,25692,2019
41898,22,2000,28,316,22957,2018
39370,16,5300,22,355,28561,2017
50959,16,5000,22,395,24440,2019
40487,18,3500,25,290,22108,2018
49998,15,5300,21,355,21895,2019
49800,21,3000,30,354,15094,2018
41000,18,3000,24,300,28471,2018
37480,19,3000,27,240,63286,2017
40800,14,5600,19,390,11144,2020
45991,15,6200,20,420,29588,2017
37988,15,3500,19,365,40875,2017
44741,19,3000,24,354,39483,2018
45000,19,2700,26,335,19133,2019
44774,16,3600,20,285,38900,2017
37763,15,6400,25,485,16819,2016
62991,20,3000,28,362,23261,2017
42590,15,5700,21,395,11288,2019
41900,20,3500,27,295,23787,2019
50998,15,5800,24,662,25925,2013
42393,19,3500,26,280,11074,2020
56855,16,4800,24,440,57778,2016
40998,13,5600,19,400,33598,2016
55599,62,2000,68,322,15517,2018
37495,19,3500,28,280,32269,2019
35630,17,3500,23,375,48580,2017
38993,18,3000,23,329,44376,2017
39835,22,2000,29,248,19136,2019
43722,15,5300,22,355,34550,2019
37399,19,3500,24,280,10681,2019
37890,13,5600,18,390,33087,2019
36991,16,5000,22,395,54590,2018
52795,21,2000,27,247,11282,2020
39777,18,3500,22,278,17702,2018
44995,15,6200,20,420,67185,2017
48794,16,3500,21,375,29328,2019
42995,14,3000,20,345,12486,2017
45299,16,5300,22,355,21848,2017
36990,16,5300,22,355,49830,2018
46688,16,3500,21,375,14227,2018
46788,16,6200,20,420,42301,2019
47823,17,3000,22,362,29881,2017
39727,20,2000,28,240,18772,2018
39900,19,3000,26,355,34780,2017
51998,15,6200,22,420,37822,2016
49750,16,5000,22,395,29853,2018
59988,14,6200,23,420,13469,2019
39594,18,3600,26,310,11008,2020
36217,21,2000,27,250,20827,2018
37460,22,2000,28,241,29628,2018
46399,15,5300,21,355,36300,2019
49785,17,3500,23,375,51599,2018
36800,15,5700,22,395,37400,2019
36782,20,3500,27,295,14340,2019
35775,25,2000,29,248,15546,2020
35999,18,3600,25,295,14857,2018
47991,17,3000,22,362,44728,2017
38839,18,3600,27,310,32617,2019
36742,19,3500,28,280,15535,2019
59995,14,6200,23,420,19699,2020
41871,19,3500,26,295,13382,2019
43999,14,5700,22,360,17670,2017
35998,23,2000,27,252,11175,2018
60992,15,3500,18,450,42848,2018
39500,18,3500,22,278,19646,2018
42991,20,2000,27,316,29971,2018
48500,18,3000,26,404,43461,2018
40595,22,2000,29,248,27412,2019
38981,20,3500,28,295,16732,2020
59992,17,4000,22,469,44925,2017
43288,18,3500,25,375,24211,2017
49376,17,3500,23,375,19525,2018
35936,17,5300,23,355,31990,2020
39983,22,2000,27,296,29818,2020
36750,17,3500,23,375,38050,2018
43995,15,6200,21,420,36793,2019
48264,17,3500,23,375,32086,2018
38888,22,2000,27,241,10134,2019
36955,23,2000,27,252,28184,2018
43900,22,2000,29,248,17187,2019
38946,16,3600,20,285,63337,2016
35999,18,3600,25,310,35041,2017
37000,21,2000,27,250,29820,2018
37900,22,2000,29,241,14846,2017
73900,17,4700,25,449,17188,2017
39999,20,3000,29,329,34477,2017
36775,16,3600,20,285,49841,2016
36997,18,3600,25,310,26211,2019
36546,16,5000,22,395,40352,2018
41988,15,4600,18,301,33241,2017
35740,20,2000,27,316,53282,2018
49988,15,6200,20,420,46000,2018
48851,21,2000,27,247,27605,2019
37580,17,4000,20,270,11777,2019
40998,17,5300,23,355,38852,2019
38000,16,5000,22,395,18660,2019
42980,15,6400,25,485,23370,2016
38995,17,3500,23,375,24687,2019
40995,19,3500,26,311,20479,2018
58983,14,6200,21,420,30490,2018
46699,18,3000,23,340,27204,2017
43499,13,5600,19,400,47451,2019
41865,18,3500,22,302,20930,2017
41000,15,5000,21,385,32089,2016
76999,21,3000,27,429,10667,2019
39991,19,3500,24,375,37887,2018
45797,22,2000,27,296,20128,2020
37698,21,2000,28,241,29849,2017
45950,15,5700,21,395,20944,2020
35998,19,3500,26,295,18146,2018
50644,13,5600,19,400,29689,2019
35500,15,5000,23,435,34258,2017
40986,14,5600,19,390,39491,2019
35991,17,3600,25,310,53000,2018
39987,16,5000,22,395,12212,2018
35733,18,3600,27,310,36439,2019
36771,16,5300,22,355,59079,2017
35952,22,2000,29,241,19598,2017
43980,19,3500,26,280,30154,2020
37877,15,5000,21,385,37749,2016
36995,18,3600,26,310,21950,2020
37990,19,3500,26,295,47571,2017
37488,21,2000,28,241,21000,2017
41400,16,6200,27,455,20227,2020
35800,14,5600,19,390,40165,2019
36747,15,4600,18,301,58939,2018
44335,18,3500,23,302,27725,2018
42050,20,3800,26,291,15496,2020
54197,15,6200,22,420,22977,2020
39690,18,3600,26,310,26345,2020
58922,15,3500,18,450,48501,2018
52888,22,3000,28,254,30522,2017
35490,19,3500,26,295,47575,2017
46987,16,5300,22,355,10128,2019
36777,15,3000,25,404,28142,2014
49711,18,3000,24,400,20451,2020
37736,23,2000,33,248,24705,2018
42999,21,2000,22,270,28865,2020
48240,18,3000,26,380,40970,2017
45488,15,6200,20,420,37128,2017
40983,16,3000,21,340,49358,2017
42795,16,5300,22,355,14180,2020
36791,13,5700,18,381,33344,2018
61253,17,3000,23,340,20156,2017
45995,14,5600,20,400,37844,2017
39995,16,3600,20,285,28755,2018
47975,16,6200,22,420,40675,2018
39987,14,5700,22,360,19397,2020
48995,18,3500,22,278,22578,2019
35325,15,3500,21,365,33419,2017
39976,16,5000,22,395,33529,2019
38999,14,4400,22,500,85975,2011
37966,15,5000,21,385,32472,2017
53970,15,6200,20,420,28509,2017
46998,16,5300,22,355,40345,2017
37100,18,3600,25,295,14341,2019
43998,14,5300,21,355,38988,2019
36998,17,3600,25,310,48842,2018
48763,17,3000,22,362,36485,2017
51900,18,3600,27,310,29611,2016
39995,16,3600,23,305,34101,2018
41588,22,3500,33,302,10228,2019
37895,20,2000,25,316,42201,2017
36900,14,6400,23,485,38168,2016
38290,17,3600,25,310,33729,2018
44298,19,3500,24,375,21401,2019
38217,20,3000,29,335,34049,2017
41900,15,6400,24,485,12900,2019
54288,17,3000,23,380,46638,2017
43995,16,5300,23,355,29284,2016
48981,16,3000,24,404,19610,2017
36995,16,3600,20,285,28924,2017
36850,22,2000,28,272,42946,2019
41000,15,6400,24,485,42025,2019
40900,20,2000,27,316,30958,2018
37975,16,5300,22,355,32804,2017
40000,20,3000,28,362,51040,2017
39000,15,5700,21,395,11390,2019
44996,16,6200,22,420,11131,2020
46512,16,5300,22,355,20577,2020
41612,16,3500,22,365,22287,2018
35499,16,5300,22,355,14027,2020
58297,15,6200,21,420,11035,2020
56995,15,6200,20,420,10557,2017
39466,16,6200,22,420,31108,2017
42998,16,5300,22,355,46503,2016
36995,17,3000,23,340,73643,2016
74950,13,4200,19,420,28240,2011
35630,22,2000,30,241,40988,2018
45977,15,5700,21,395,23843,2019
50999,17,3500,22,375,57802,2019
43999,16,3600,21,285,33986,2017
40500,18,4700,26,402,44989,2017
41000,18,3600,25,295,26479,2019
46988,15,5300,22,355,32479,2019
35700,15,5700,21,395,25860,2019
46824,17,3000,24,425,35109,2016
43587,15,6200,22,420,33391,2019
47500,21,2000,29,286,11349,2018
39097,15,5600,21,390,15832,2019
37400,22,2000,29,237,14125,2019
40843,22,2000,30,241,10661,2018
36900,23,2000,33,248,24863,2017
52000,16,4400,25,456,21657,2018
45190,15,5300,21,355,40798,2019
43992,17,3000,23,385,32415,2017
38988,17,2500,23,305,15261,2017
37698,15,5000,21,385,27996,2017
37500,16,5300,22,355,17665,2020
41799,17,4000,20,270,14931,2019
38000,15,6400,25,485,19200,2018
44998,17,4700,26,449,49279,2016
38000,15,5600,21,390,15452,2019
36212,18,3500,23,302,20452,2017
41998,15,5300,22,355,41742,2015
35625,23,2000,32,241,16843,2018
35495,14,6400,23,485,49482,2016
42888,16,4600,24,386,26010,2017
45995,13,5600,19,400,46367,2018
35995,15,7000,24,505,37340,2006
38567,17,3500,23,375,28267,2018
38408,15,5000,21,385,34094,2017
40553,20,2000,25,252,17117,2017
36233,23,2000,33,248,26050,2017
38455,18,3500,22,302,37786,2018
38775,16,3600,20,285,13302,2017
41850,22,2000,29,241,23959,2018
48900,16,3500,21,375,27963,2019
36995,22,2000,32,241,18302,2017
38899,18,3300,23,290,41087,2019
35993,20,2000,25,316,31736,2017
36935,19,3500,27,290,34236,2017
35489,17,3600,25,310,11807,2020
40990,16,3000,24,404,30172,2017
37281,15,6400,25,485,36225,2016
57333,14,5000,19,510,41591,2017
56450,15,6200,20,420,31874,2017
48995,17,3600,23,285,34605,2018
36981,16,3600,20,285,15014,2017
59995,16,4700,24,449,29588,2015
38437,18,3500,22,278,19250,2020
44995,15,6400,25,485,15135,2018
49995,16,6200,22,420,14982,2019
35988,15,7000,24,505,25395,2006
50977,16,5300,22,355,16690,2017
36772,24,2000,34,252,11198,2018
42507,18,3500,22,278,14835,2019
45991,17,6200,29,455,24809,2014
36710,19,3500,26,375,30768,2017
45595,15,6200,20,420,12430,2017
41992,16,5300,23,355,35817,2016
42999,19,3000,25,333,23311,2017
58995,15,4000,25,560,33000,2016
45998,16,3500,21,375,56416,2018
43991,17,3500,23,375,10737,2019
35495,23,2000,31,248,21065,2019
36996,15,5700,21,395,24284,2019
37555,14,5600,20,400,30944,2015
39264,16,3000,23,404,13509,2016
45900,17,3000,23,340,36383,2017
35900,19,3500,24,375,17235,2018
46990,14,6200,22,420,43051,2018
46985,18,3000,24,300,14882,2017
52986,19,3000,25,333,21219,2018
44500,16,5300,22,355,55305,2017
44918,18,3600,23,285,73134,2018
43594,20,2000,27,316,44028,2018
40901,15,5000,21,385,35104,2017
38100,17,4000,20,270,22885,2019
42492,21,2000,22,270,23548,2020
55998,15,6200,22,420,25901,2020
46800,21,3000,29,320,19268,2019
38997,16,5300,22,355,71344,2017
35995,18,3600,25,310,11230,2020
36395,20,2700,27,335,19990,2019
44499,17,3600,23,276,12319,2019
55819,13,6200,22,707,47954,2018
44995,21,3000,29,333,18858,2017
54995,15,5700,21,395,25207,2020
35900,18,3500,24,270,24023,2016
36500,18,3500,22,302,34297,2017
43999,22,2000,27,247,10018,2020
35999,15,5600,21,390,34065,2019
39723,17,3600,23,285,51083,2018
71000,17,4700,25,449,16836,2017
35234,15,5700,22,395,15364,2019
39695,14,6200,21,420,46294,2019
43990,17,3500,23,375,39046,2018
42875,14,5600,20,400,33180,2015
40000,17,3500,23,375,21420,2017
37988,14,5600,19,390,32690,2019
56998,15,6200,22,420,22025,2019
36986,16,5000,22,395,45647,2018
38895,15,5700,21,395,16436,2019
50999,19,3000,25,329,12490,2019
52499,13,5600,19,400,48808,2018
37768,18,3500,23,278,34404,2017
39999,18,3500,22,278,13231,2020
58788,17,3000,23,340,31597,2019
44998,19,3800,24,291,11521,2020
38491,13,5700,17,381,40064,2019
35795,15,5700,21,395,36985,2016
50995,17,3500,22,375,32697,2019
41991,21,3000,30,354,19146,2018
72991,13,5700,18,383,15509,2019
